0,1
11.930611469575009,8.568770089989291
14.68353950839566,9.576490758305956
7.878248736646835,10.961554921336269
13.082548860732242,9.160240475561192
7.497837114170645,8.662780045736753
11.172196958906595,9.159643327858593
11.220511215908042,8.352847409217999
9.950518213319286,9.296465246513606
10.962214100305705,9.029051592158591
12.5045561288329,7.239049563923075
13.08712042597287,7.575427372721717
8.390999247518739,5.662339522593335
13.738612561559075,6.9652058719355825
9.737910850883644,10.147635343527984
9.702219474598335,8.845514615219734
12.250897306774794,5.226480776841234
12.227867900447475,7.608856945249096
12.097423105770485,8.428401864937898
12.52514626906336,9.567276661148865
10.171573415205026,7.914107788422815
11.557483834238264,9.711796924659296
11.31750216448939,8.563304202342449
9.194624824427603,8.36795997805891
14.347945445570788,9.32790760480249
8.703754915722323,11.223714144563502
9.502873315552346,5.033242738362517
11.008556371319093,7.52711687915896
13.618195237253412,9.048326738979943
12.063063130049107,5.335868810224081
12.644359219911738,12.21163434765596
13.266613708959667,7.916110326039508
9.450983158347785,5.49654140221074
11.824303287617584,9.576523916087117
11.710569374114463,5.653732133301112
12.740075429016336,4.653330347274016
10.663610785450912,9.10338109499308
9.237627831864616,13.276719250081182
11.966920752301961,10.282153012857435
12.359380980333272,9.059772734133595
11.432106102513803,8.181951315350776
9.663257589880798,10.857750256939012
13.967645973264574,8.097797189482348
11.813023128752649,8.879275066937552
9.250209931575604,8.905630646944315
10.908412629757866,11.567105432606589
10.694404893559529,7.144377022089929
10.679342828863065,5.4139981774477
11.479122645492552,6.996480452197886
13.760822536411746,7.304435508530607
12.981073541479065,7.524871743973872
13.127248331279358,9.668593240279508
14.438549784525176,7.643220373447977
12.428010852882434,6.567683231211024
8.696269310884576,5.439473938721225
11.60273148187364,11.108789368807784
12.55366912987322,9.08609465000596
11.282946777036619,7.929198867329953
11.924047439752163,7.996219028492901
9.012367879667472,10.179597426903115
10.435401874120288,7.260180635363386
14.031862426653404,10.773173915258345
12.602963843828627,10.746727451705386
11.764722174628949,8.120025136712087
10.69994147680027,10.94916143313075
9.986023037894217,8.760862845970225
11.834529390831095,8.608700028641607
11.53468380125894,8.862909626717665
10.34077735127993,6.730473694918711
12.486717968588069,6.385710263339264
12.269844197975512,9.26312782271978
11.628956325134157,8.98036238386141
13.683978785957532,6.579907768886347
6.787284880546611,9.653725152650413
12.910845189622387,7.729486975805363
10.66853065918442,8.397529927744012
15.077000223795437,8.6564665715238
